"","Country.Region","CRPS","Province.State","Date","Lat","Long","confirmed","recovered","deaths"
"12729","France","Mayotte, France","Mayotte",2020-03-02,-12.8275,45.1662,0,0,0
"12730","France","Mayotte, France","Mayotte",2020-03-03,-12.8275,45.1662,0,0,0
"12731","France","Mayotte, France","Mayotte",2020-03-04,-12.8275,45.1662,0,0,0
"12732","France","Mayotte, France","Mayotte",2020-03-05,-12.8275,45.1662,0,0,0
"12733","France","Mayotte, France","Mayotte",2020-03-06,-12.8275,45.1662,0,0,0
"12734","France","Mayotte, France","Mayotte",2020-03-07,-12.8275,45.1662,0,0,0
"12735","France","Mayotte, France","Mayotte",2020-03-08,-12.8275,45.1662,0,0,0
"12736","France","Mayotte, France","Mayotte",2020-03-09,-12.8275,45.1662,0,0,0
"12737","France","Mayotte, France","Mayotte",2020-03-10,-12.8275,45.1662,0,0,0
"12738","France","Mayotte, France","Mayotte",2020-03-11,-12.8275,45.1662,0,0,0
"12739","France","Mayotte, France","Mayotte",2020-03-12,-12.8275,45.1662,0,0,0
"12740","France","Mayotte, France","Mayotte",2020-03-13,-12.8275,45.1662,0,0,0
"12741","France","Mayotte, France","Mayotte",2020-03-14,-12.8275,45.1662,0,0,0
"12742","France","Mayotte, France","Mayotte",2020-03-15,-12.8275,45.1662,1,0,0
"12743","France","Mayotte, France","Mayotte",2020-03-16,-12.8275,45.1662,1,0,0
"12744","France","Mayotte, France","Mayotte",2020-03-17,-12.8275,45.1662,1,0,0
"12745","France","Mayotte, France","Mayotte",2020-03-18,-12.8275,45.1662,3,0,0
"12746","France","Mayotte, France","Mayotte",2020-03-19,-12.8275,45.1662,3,0,0
"12747","France","Mayotte, France","Mayotte",2020-03-20,-12.8275,45.1662,6,0,0
"12748","France","Mayotte, France","Mayotte",2020-03-21,-12.8275,45.1662,7,0,0
"12749","France","Mayotte, France","Mayotte",2020-03-22,-12.8275,45.1662,11,0,0
"12750","France","Mayotte, France","Mayotte",2020-03-23,-12.8275,45.1662,24,0,0
"12751","France","Mayotte, France","Mayotte",2020-03-24,-12.8275,45.1662,36,0,0
"12752","France","Mayotte, France","Mayotte",2020-03-25,-12.8275,45.1662,36,0,0
"12753","France","Mayotte, France","Mayotte",2020-03-26,-12.8275,45.1662,36,0,0
"12754","France","Mayotte, France","Mayotte",2020-03-27,-12.8275,45.1662,50,0,0
"12755","France","Mayotte, France","Mayotte",2020-03-28,-12.8275,45.1662,63,0,0
"12756","France","Mayotte, France","Mayotte",2020-03-29,-12.8275,45.1662,63,0,0
"12757","France","Mayotte, France","Mayotte",2020-03-30,-12.8275,45.1662,82,10,0
"12758","France","Mayotte, France","Mayotte",2020-03-31,-12.8275,45.1662,94,10,1
"12759","France","Mayotte, France","Mayotte",2020-04-01,-12.8275,45.1662,94,10,1
"12760","France","Mayotte, France","Mayotte",2020-04-02,-12.8275,45.1662,116,10,1
"12761","France","Mayotte, France","Mayotte",2020-04-03,-12.8275,45.1662,128,10,2
"12762","France","Mayotte, France","Mayotte",2020-04-04,-12.8275,45.1662,134,14,2
"12763","France","Mayotte, France","Mayotte",2020-04-05,-12.8275,45.1662,147,14,2
"12764","France","Mayotte, France","Mayotte",2020-04-06,-12.8275,45.1662,147,14,2
"12765","France","Mayotte, France","Mayotte",2020-04-07,-12.8275,45.1662,171,22,2
"12766","France","Mayotte, France","Mayotte",2020-04-08,-12.8275,45.1662,171,22,2
"12767","France","Mayotte, France","Mayotte",2020-04-09,-12.8275,45.1662,184,22,2
"12768","France","Mayotte, France","Mayotte",2020-04-10,-12.8275,45.1662,191,50,2
"12769","France","Mayotte, France","Mayotte",2020-04-11,-12.8275,45.1662,196,59,3
"12770","France","Mayotte, France","Mayotte",2020-04-12,-12.8275,45.1662,196,59,3
"12771","France","Mayotte, France","Mayotte",2020-04-13,-12.8275,45.1662,207,59,3
"12772","France","Mayotte, France","Mayotte",2020-04-14,-12.8275,45.1662,217,69,3
"12773","France","Mayotte, France","Mayotte",2020-04-15,-12.8275,45.1662,217,69,3
"12774","France","Mayotte, France","Mayotte",2020-04-16,-12.8275,45.1662,233,69,3
"12775","France","Mayotte, France","Mayotte",2020-04-17,-12.8275,45.1662,245,117,4
"12776","France","Mayotte, France","Mayotte",2020-04-18,-12.8275,45.1662,254,117,4
"12777","France","Mayotte, France","Mayotte",2020-04-19,-12.8275,45.1662,271,117,4
"12778","France","Mayotte, France","Mayotte",2020-04-20,-12.8275,45.1662,271,117,4
"12779","France","Mayotte, France","Mayotte",2020-04-21,-12.8275,45.1662,311,117,4
"12780","France","Mayotte, France","Mayotte",2020-04-22,-12.8275,45.1662,326,125,4
"12781","France","Mayotte, France","Mayotte",2020-04-23,-12.8275,45.1662,326,125,4
"12782","France","Mayotte, France","Mayotte",2020-04-24,-12.8275,45.1662,354,144,4
"12783","France","Mayotte, France","Mayotte",2020-04-25,-12.8275,45.1662,380,144,4
"12784","France","Mayotte, France","Mayotte",2020-04-26,-12.8275,45.1662,401,144,4
"12785","France","Mayotte, France","Mayotte",2020-04-27,-12.8275,45.1662,401,144,4
"12786","France","Mayotte, France","Mayotte",2020-04-28,-12.8275,45.1662,460,235,4
"12787","France","Mayotte, France","Mayotte",2020-04-29,-12.8275,45.1662,460,235,4
"12788","France","Mayotte, France","Mayotte",2020-04-30,-12.8275,45.1662,539,235,4
"12789","France","Mayotte, France","Mayotte",2020-05-01,-12.8275,45.1662,539,235,4
"12790","France","Mayotte, France","Mayotte",2020-05-02,-12.8275,45.1662,539,235,4
"12791","France","Mayotte, France","Mayotte",2020-05-03,-12.8275,45.1662,650,235,6
"12792","France","Mayotte, France","Mayotte",2020-05-04,-12.8275,45.1662,686,352,6
"12793","France","New Caledonia, France","New Caledonia",2020-01-22,-20.9043,165.618,0,0,0
"12794","France","New Caledonia, France","New Caledonia",2020-01-23,-20.9043,165.618,0,0,0
"12795","France","New Caledonia, France","New Caledonia",2020-01-24,-20.9043,165.618,0,0,0
"12796","France","New Caledonia, France","New Caledonia",2020-01-25,-20.9043,165.618,0,0,0
"12797","France","New Caledonia, France","New Caledonia",2020-01-26,-20.9043,165.618,0,0,0
"12798","France","New Caledonia, France","New Caledonia",2020-01-27,-20.9043,165.618,0,0,0
"12799","France","New Caledonia, France","New Caledonia",2020-01-28,-20.9043,165.618,0,0,0
"12800","France","New Caledonia, France","New Caledonia",2020-01-29,-20.9043,165.618,0,0,0
"12801","France","New Caledonia, France","New Caledonia",2020-01-30,-20.9043,165.618,0,0,0
"12802","France","New Caledonia, France","New Caledonia",2020-01-31,-20.9043,165.618,0,0,0
"12803","France","New Caledonia, France","New Caledonia",2020-02-01,-20.9043,165.618,0,0,0
"12804","France","New Caledonia, France","New Caledonia",2020-02-02,-20.9043,165.618,0,0,0
"12805","France","New Caledonia, France","New Caledonia",2020-02-03,-20.9043,165.618,0,0,0
"12806","France","New Caledonia, France","New Caledonia",2020-02-04,-20.9043,165.618,0,0,0
"12807","France","New Caledonia, France","New Caledonia",2020-02-05,-20.9043,165.618,0,0,0
"12808","France","New Caledonia, France","New Caledonia",2020-02-06,-20.9043,165.618,0,0,0
"12809","France","New Caledonia, France","New Caledonia",2020-02-07,-20.9043,165.618,0,0,0
"12810","France","New Caledonia, France","New Caledonia",2020-02-08,-20.9043,165.618,0,0,0
"12811","France","New Caledonia, France","New Caledonia",2020-02-09,-20.9043,165.618,0,0,0
"12812","France","New Caledonia, France","New Caledonia",2020-02-10,-20.9043,165.618,0,0,0
"12813","France","New Caledonia, France","New Caledonia",2020-02-11,-20.9043,165.618,0,0,0
"12814","France","New Caledonia, France","New Caledonia",2020-02-12,-20.9043,165.618,0,0,0
"12815","France","New Caledonia, France","New Caledonia",2020-02-13,-20.9043,165.618,0,0,0
"12816","France","New Caledonia, France","New Caledonia",2020-02-14,-20.9043,165.618,0,0,0
"12817","France","New Caledonia, France","New Caledonia",2020-02-15,-20.9043,165.618,0,0,0
"12818","France","New Caledonia, France","New Caledonia",2020-02-16,-20.9043,165.618,0,0,0
"12819","France","New Caledonia, France","New Caledonia",2020-02-17,-20.9043,165.618,0,0,0
"12820","France","New Caledonia, France","New Caledonia",2020-02-18,-20.9043,165.618,0,0,0
"12821","France","New Caledonia, France","New Caledonia",2020-02-19,-20.9043,165.618,0,0,0
"12822","France","New Caledonia, France","New Caledonia",2020-02-20,-20.9043,165.618,0,0,0
"12823","France","New Caledonia, France","New Caledonia",2020-02-21,-20.9043,165.618,0,0,0
"12824","France","New Caledonia, France","New Caledonia",2020-02-22,-20.9043,165.618,0,0,0
"12825","France","New Caledonia, France","New Caledonia",2020-02-23,-20.9043,165.618,0,0,0
"12826","France","New Caledonia, France","New Caledonia",2020-02-24,-20.9043,165.618,0,0,0
"12827","France","New Caledonia, France","New Caledonia",2020-02-25,-20.9043,165.618,0,0,0
"12828","France","New Caledonia, France","New Caledonia",2020-02-26,-20.9043,165.618,0,0,0
"12829","France","New Caledonia, France","New Caledonia",2020-02-27,-20.9043,165.618,0,0,0
"12830","France","New Caledonia, France","New Caledonia",2020-02-28,-20.9043,165.618,0,0,0
"12831","France","New Caledonia, France","New Caledonia",2020-02-29,-20.9043,165.618,0,0,0
"12832","France","New Caledonia, France","New Caledonia",2020-03-01,-20.9043,165.618,0,0,0
"12833","France","New Caledonia, France","New Caledonia",2020-03-02,-20.9043,165.618,0,0,0
"12834","France","New Caledonia, France","New Caledonia",2020-03-03,-20.9043,165.618,0,0,0
"12835","France","New Caledonia, France","New Caledonia",2020-03-04,-20.9043,165.618,0,0,0
"12836","France","New Caledonia, France","New Caledonia",2020-03-05,-20.9043,165.618,0,0,0
"12837","France","New Caledonia, France","New Caledonia",2020-03-06,-20.9043,165.618,0,0,0
"12838","France","New Caledonia, France","New Caledonia",2020-03-07,-20.9043,165.618,0,0,0
"12839","France","New Caledonia, France","New Caledonia",2020-03-08,-20.9043,165.618,0,0,0
"12840","France","New Caledonia, France","New Caledonia",2020-03-09,-20.9043,165.618,0,0,0
"12841","France","New Caledonia, France","New Caledonia",2020-03-10,-20.9043,165.618,0,0,0
"12842","France","New Caledonia, France","New Caledonia",2020-03-11,-20.9043,165.618,0,0,0
"12843","France","New Caledonia, France","New Caledonia",2020-03-12,-20.9043,165.618,0,0,0
"12844","France","New Caledonia, France","New Caledonia",2020-03-13,-20.9043,165.618,0,0,0
"12845","France","New Caledonia, France","New Caledonia",2020-03-14,-20.9043,165.618,0,0,0
"12846","France","New Caledonia, France","New Caledonia",2020-03-15,-20.9043,165.618,0,0,0
"12847","France","New Caledonia, France","New Caledonia",2020-03-16,-20.9043,165.618,0,0,0
"12848","France","New Caledonia, France","New Caledonia",2020-03-17,-20.9043,165.618,0,0,0
"12849","France","New Caledonia, France","New Caledonia",2020-03-18,-20.9043,165.618,0,0,0
"12850","France","New Caledonia, France","New Caledonia",2020-03-19,-20.9043,165.618,2,0,0
"12851","France","New Caledonia, France","New Caledonia",2020-03-20,-20.9043,165.618,2,0,0
"12852","France","New Caledonia, France","New Caledonia",2020-03-21,-20.9043,165.618,4,0,0
"12853","France","New Caledonia, France","New Caledonia",2020-03-22,-20.9043,165.618,4,0,0
"12854","France","New Caledonia, France","New Caledonia",2020-03-23,-20.9043,165.618,8,0,0
"12855","France","New Caledonia, France","New Caledonia",2020-03-24,-20.9043,165.618,10,0,0
"12856","France","New Caledonia, France","New Caledonia",2020-03-25,-20.9043,165.618,14,0,0
"12857","France","New Caledonia, France","New Caledonia",2020-03-26,-20.9043,165.618,14,0,0
"12858","France","New Caledonia, France","New Caledonia",2020-03-27,-20.9043,165.618,15,0,0
"12859","France","New Caledonia, France","New Caledonia",2020-03-28,-20.9043,165.618,15,0,0
"12860","France","New Caledonia, France","New Caledonia",2020-03-29,-20.9043,165.618,15,0,0
"12861","France","New Caledonia, France","New Caledonia",2020-03-30,-20.9043,165.618,15,0,0
"12862","France","New Caledonia, France","New Caledonia",2020-03-31,-20.9043,165.618,16,0,0
"12863","France","New Caledonia, France","New Caledonia",2020-04-01,-20.9043,165.618,16,0,0
"12864","France","New Caledonia, France","New Caledonia",2020-04-02,-20.9043,165.618,18,1,0
"12865","France","New Caledonia, France","New Caledonia",2020-04-03,-20.9043,165.618,18,1,0
"12866","France","New Caledonia, France","New Caledonia",2020-04-04,-20.9043,165.618,17,1,0
"12867","France","New Caledonia, France","New Caledonia",2020-04-05,-20.9043,165.618,18,1,0
"12868","France","New Caledonia, France","New Caledonia",2020-04-06,-20.9043,165.618,18,1,0
"12869","France","New Caledonia, France","New Caledonia",2020-04-07,-20.9043,165.618,18,1,0
"12870","France","New Caledonia, France","New Caledonia",2020-04-08,-20.9043,165.618,18,1,0
"12871","France","New Caledonia, France","New Caledonia",2020-04-09,-20.9043,165.618,18,1,0
"12872","France","New Caledonia, France","New Caledonia",2020-04-10,-20.9043,165.618,18,1,0
"12873","France","New Caledonia, France","New Caledonia",2020-04-11,-20.9043,165.618,18,1,0
"12874","France","New Caledonia, France","New Caledonia",2020-04-12,-20.9043,165.618,18,1,0
"12875","France","New Caledonia, France","New Caledonia",2020-04-13,-20.9043,165.618,18,1,0
"12876","France","New Caledonia, France","New Caledonia",2020-04-14,-20.9043,165.618,18,1,0
"12877","France","New Caledonia, France","New Caledonia",2020-04-15,-20.9043,165.618,18,1,0
"12878","France","New Caledonia, France","New Caledonia",2020-04-16,-20.9043,165.618,18,1,0
"12879","France","New Caledonia, France","New Caledonia",2020-04-17,-20.9043,165.618,18,14,0
"12880","France","New Caledonia, France","New Caledonia",2020-04-18,-20.9043,165.618,18,14,0
"12881","France","New Caledonia, France","New Caledonia",2020-04-19,-20.9043,165.618,18,15,0
"12882","France","New Caledonia, France","New Caledonia",2020-04-20,-20.9043,165.618,18,15,0
"12883","France","New Caledonia, France","New Caledonia",2020-04-21,-20.9043,165.618,18,17,0
"12884","France","New Caledonia, France","New Caledonia",2020-04-22,-20.9043,165.618,18,17,0
"12885","France","New Caledonia, France","New Caledonia",2020-04-23,-20.9043,165.618,18,17,0
"12886","France","New Caledonia, France","New Caledonia",2020-04-24,-20.9043,165.618,18,17,0
"12887","France","New Caledonia, France","New Caledonia",2020-04-25,-20.9043,165.618,18,17,0
"12888","France","New Caledonia, France","New Caledonia",2020-04-26,-20.9043,165.618,18,17,0
"12889","France","New Caledonia, France","New Caledonia",2020-04-27,-20.9043,165.618,18,17,0
"12890","France","New Caledonia, France","New Caledonia",2020-04-28,-20.9043,165.618,18,17,0
"12891","France","New Caledonia, France","New Caledonia",2020-04-29,-20.9043,165.618,18,17,0
"12892","France","New Caledonia, France","New Caledonia",2020-04-30,-20.9043,165.618,18,17,0
"12893","France","New Caledonia, France","New Caledonia",2020-05-01,-20.9043,165.618,18,17,0
"12894","France","New Caledonia, France","New Caledonia",2020-05-02,-20.9043,165.618,18,17,0
"12895","France","New Caledonia, France","New Caledonia",2020-05-03,-20.9043,165.618,18,17,0
"12896","France","New Caledonia, France","New Caledonia",2020-05-04,-20.9043,165.618,18,17,0
"12897","France","Reunion, France","Reunion",2020-01-22,-21.1351,55.2471,0,0,0
"12898","France","Reunion, France","Reunion",2020-01-23,-21.1351,55.2471,0,0,0
"12899","France","Reunion, France","Reunion",2020-01-24,-21.1351,55.2471,0,0,0
"12900","France","Reunion, France","Reunion",2020-01-25,-21.1351,55.2471,0,0,0
"12901","France","Reunion, France","Reunion",2020-01-26,-21.1351,55.2471,0,0,0
"12902","France","Reunion, France","Reunion",2020-01-27,-21.1351,55.2471,0,0,0
"12903","France","Reunion, France","Reunion",2020-01-28,-21.1351,55.2471,0,0,0
"12904","France","Reunion, France","Reunion",2020-01-29,-21.1351,55.2471,0,0,0
"12905","France","Reunion, France","Reunion",2020-01-30,-21.1351,55.2471,0,0,0
"12906","France","Reunion, France","Reunion",2020-01-31,-21.1351,55.2471,0,0,0
"12907","France","Reunion, France","Reunion",2020-02-01,-21.1351,55.2471,0,0,0
"12908","France","Reunion, France","Reunion",2020-02-02,-21.1351,55.2471,0,0,0
"12909","France","Reunion, France","Reunion",2020-02-03,-21.1351,55.2471,0,0,0
"12910","France","Reunion, France","Reunion",2020-02-04,-21.1351,55.2471,0,0,0
"12911","France","Reunion, France","Reunion",2020-02-05,-21.1351,55.2471,0,0,0
"12912","France","Reunion, France","Reunion",2020-02-06,-21.1351,55.2471,0,0,0
"12913","France","Reunion, France","Reunion",2020-02-07,-21.1351,55.2471,0,0,0
"12914","France","Reunion, France","Reunion",2020-02-08,-21.1351,55.2471,0,0,0
"12915","France","Reunion, France","Reunion",2020-02-09,-21.1351,55.2471,0,0,0
"12916","France","Reunion, France","Reunion",2020-02-10,-21.1351,55.2471,0,0,0
"12917","France","Reunion, France","Reunion",2020-02-11,-21.1351,55.2471,0,0,0
"12918","France","Reunion, France","Reunion",2020-02-12,-21.1351,55.2471,0,0,0
"12919","France","Reunion, France","Reunion",2020-02-13,-21.1351,55.2471,0,0,0
"12920","France","Reunion, France","Reunion",2020-02-14,-21.1351,55.2471,0,0,0
"12921","France","Reunion, France","Reunion",2020-02-15,-21.1351,55.2471,0,0,0
"12922","France","Reunion, France","Reunion",2020-02-16,-21.1351,55.2471,0,0,0
"12923","France","Reunion, France","Reunion",2020-02-17,-21.1351,55.2471,0,0,0
"12924","France","Reunion, France","Reunion",2020-02-18,-21.1351,55.2471,0,0,0
"12925","France","Reunion, France","Reunion",2020-02-19,-21.1351,55.2471,0,0,0
"12926","France","Reunion, France","Reunion",2020-02-20,-21.1351,55.2471,0,0,0
"12927","France","Reunion, France","Reunion",2020-02-21,-21.1351,55.2471,0,0,0
"12928","France","Reunion, France","Reunion",2020-02-22,-21.1351,55.2471,0,0,0
"12929","France","Reunion, France","Reunion",2020-02-23,-21.1351,55.2471,0,0,0
"12930","France","Reunion, France","Reunion",2020-02-24,-21.1351,55.2471,0,0,0
"12931","France","Reunion, France","Reunion",2020-02-25,-21.1351,55.2471,0,0,0
"12932","France","Reunion, France","Reunion",2020-02-26,-21.1351,55.2471,0,0,0
"12933","France","Reunion, France","Reunion",2020-02-27,-21.1351,55.2471,0,0,0
"12934","France","Reunion, France","Reunion",2020-02-28,-21.1351,55.2471,0,0,0
"12935","France","Reunion, France","Reunion",2020-02-29,-21.1351,55.2471,0,0,0
"12936","France","Reunion, France","Reunion",2020-03-01,-21.1351,55.2471,0,0,0
"12937","France","Reunion, France","Reunion",2020-03-02,-21.1351,55.2471,0,0,0
"12938","France","Reunion, France","Reunion",2020-03-03,-21.1351,55.2471,0,0,0
"12939","France","Reunion, France","Reunion",2020-03-04,-21.1351,55.2471,0,0,0
"12940","France","Reunion, France","Reunion",2020-03-05,-21.1351,55.2471,0,0,0
"12941","France","Reunion, France","Reunion",2020-03-06,-21.1351,55.2471,0,0,0
"12942","France","Reunion, France","Reunion",2020-03-07,-21.1351,55.2471,0,0,0
"12943","France","Reunion, France","Reunion",2020-03-08,-21.1351,55.2471,0,0,0
"12944","France","Reunion, France","Reunion",2020-03-09,-21.1351,55.2471,0,0,0
"12945","France","Reunion, France","Reunion",2020-03-10,-21.1351,55.2471,0,0,0
"12946","France","Reunion, France","Reunion",2020-03-11,-21.1351,55.2471,1,0,0
"12947","France","Reunion, France","Reunion",2020-03-12,-21.1351,55.2471,1,0,0
"12948","France","Reunion, France","Reunion",2020-03-13,-21.1351,55.2471,5,0,0
"12949","France","Reunion, France","Reunion",2020-03-14,-21.1351,55.2471,6,0,0
"12950","France","Reunion, France","Reunion",2020-03-15,-21.1351,55.2471,7,0,0
"12951","France","Reunion, France","Reunion",2020-03-16,-21.1351,55.2471,9,0,0
"12952","France","Reunion, France","Reunion",2020-03-17,-21.1351,55.2471,9,0,0
"12953","France","Reunion, France","Reunion",2020-03-18,-21.1351,55.2471,12,0,0
"12954","France","Reunion, France","Reunion",2020-03-19,-21.1351,55.2471,14,0,0
"12955","France","Reunion, France","Reunion",2020-03-20,-21.1351,55.2471,28,0,0
"12956","France","Reunion, France","Reunion",2020-03-21,-21.1351,55.2471,45,0,0
"12957","France","Reunion, France","Reunion",2020-03-22,-21.1351,55.2471,64,0,0
"12958","France","Reunion, France","Reunion",2020-03-23,-21.1351,55.2471,71,0,0
"12959","France","Reunion, France","Reunion",2020-03-24,-21.1351,55.2471,94,1,0
"12960","France","Reunion, France","Reunion",2020-03-25,-21.1351,55.2471,111,1,0
"12961","France","Reunion, France","Reunion",2020-03-26,-21.1351,55.2471,135,1,0
"12962","France","Reunion, France","Reunion",2020-03-27,-21.1351,55.2471,145,1,0
"12963","France","Reunion, France","Reunion",2020-03-28,-21.1351,55.2471,183,1,0
"12964","France","Reunion, France","Reunion",2020-03-29,-21.1351,55.2471,183,1,0
"12965","France","Reunion, France","Reunion",2020-03-30,-21.1351,55.2471,224,1,0
"12966","France","Reunion, France","Reunion",2020-03-31,-21.1351,55.2471,247,1,0
"12967","France","Reunion, France","Reunion",2020-04-01,-21.1351,55.2471,281,40,0
"12968","France","Reunion, France","Reunion",2020-04-02,-21.1351,55.2471,308,40,0
"12969","France","Reunion, France","Reunion",2020-04-03,-21.1351,55.2471,321,40,0
"12970","France","Reunion, France","Reunion",2020-04-04,-21.1351,55.2471,334,40,0
"12971","France","Reunion, France","Reunion",2020-04-05,-21.1351,55.2471,344,40,0
"12972","France","Reunion, France","Reunion",2020-04-06,-21.1351,55.2471,349,40,0
"12973","France","Reunion, France","Reunion",2020-04-07,-21.1351,55.2471,358,40,0
"12974","France","Reunion, France","Reunion",2020-04-08,-21.1351,55.2471,358,40,0
"12975","France","Reunion, France","Reunion",2020-04-09,-21.1351,55.2471,362,40,0
"12976","France","Reunion, France","Reunion",2020-04-10,-21.1351,55.2471,382,40,0
"12977","France","Reunion, France","Reunion",2020-04-11,-21.1351,55.2471,388,40,0
"12978","France","Reunion, France","Reunion",2020-04-12,-21.1351,55.2471,389,40,0
"12979","France","Reunion, France","Reunion",2020-04-13,-21.1351,55.2471,391,40,0
"12980","France","Reunion, France","Reunion",2020-04-14,-21.1351,55.2471,391,40,0
"12981","France","Reunion, France","Reunion",2020-04-15,-21.1351,55.2471,391,237,0
"12982","France","Reunion, France","Reunion",2020-04-16,-21.1351,55.2471,394,237,0
"12983","France","Reunion, France","Reunion",2020-04-17,-21.1351,55.2471,402,237,0
"12984","France","Reunion, France","Reunion",2020-04-18,-21.1351,55.2471,407,237,0
"12985","France","Reunion, France","Reunion",2020-04-19,-21.1351,55.2471,408,237,0
"12986","France","Reunion, France","Reunion",2020-04-20,-21.1351,55.2471,408,237,0
"12987","France","Reunion, France","Reunion",2020-04-21,-21.1351,55.2471,410,238,0
"12988","France","Reunion, France","Reunion",2020-04-22,-21.1351,55.2471,410,238,0
"12989","France","Reunion, France","Reunion",2020-04-23,-21.1351,55.2471,412,238,0
"12990","France","Reunion, France","Reunion",2020-04-24,-21.1351,55.2471,412,300,0
"12991","France","Reunion, France","Reunion",2020-04-25,-21.1351,55.2471,417,300,0
"12992","France","Reunion, France","Reunion",2020-04-26,-21.1351,55.2471,417,300,0
"12993","France","Reunion, France","Reunion",2020-04-27,-21.1351,55.2471,418,300,0
"12994","France","Reunion, France","Reunion",2020-04-28,-21.1351,55.2471,418,300,0
"12995","France","Reunion, France","Reunion",2020-04-29,-21.1351,55.2471,420,300,0
"12996","France","Reunion, France","Reunion",2020-04-30,-21.1351,55.2471,420,300,0
"12997","France","Reunion, France","Reunion",2020-05-01,-21.1351,55.2471,422,300,0
"12998","France","Reunion, France","Reunion",2020-05-02,-21.1351,55.2471,423,300,0
"12999","France","Reunion, France","Reunion",2020-05-03,-21.1351,55.2471,423,300,0
"13000","France","Reunion, France","Reunion",2020-05-04,-21.1351,55.2471,424,300,0
"13001","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-22,17.9,-62.8333,0,0,0
"13002","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-23,17.9,-62.8333,0,0,0
"13003","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-24,17.9,-62.8333,0,0,0
"13004","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-25,17.9,-62.8333,0,0,0
"13005","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-26,17.9,-62.8333,0,0,0
"13006","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-27,17.9,-62.8333,0,0,0
"13007","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-28,17.9,-62.8333,0,0,0
"13008","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-29,17.9,-62.8333,0,0,0
"13009","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-30,17.9,-62.8333,0,0,0
"13010","France","Saint Barthelemy, France","Saint Barthelemy",2020-01-31,17.9,-62.8333,0,0,0
"13011","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-01,17.9,-62.8333,0,0,0
"13012","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-02,17.9,-62.8333,0,0,0
"13013","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-03,17.9,-62.8333,0,0,0
"13014","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-04,17.9,-62.8333,0,0,0
"13015","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-05,17.9,-62.8333,0,0,0
"13016","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-06,17.9,-62.8333,0,0,0
"13017","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-07,17.9,-62.8333,0,0,0
"13018","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-08,17.9,-62.8333,0,0,0
"13019","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-09,17.9,-62.8333,0,0,0
"13020","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-10,17.9,-62.8333,0,0,0
"13021","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-11,17.9,-62.8333,0,0,0
"13022","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-12,17.9,-62.8333,0,0,0
"13023","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-13,17.9,-62.8333,0,0,0
"13024","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-14,17.9,-62.8333,0,0,0
"13025","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-15,17.9,-62.8333,0,0,0
"13026","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-16,17.9,-62.8333,0,0,0
"13027","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-17,17.9,-62.8333,0,0,0
"13028","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-18,17.9,-62.8333,0,0,0
"13029","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-19,17.9,-62.8333,0,0,0
"13030","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-20,17.9,-62.8333,0,0,0
"13031","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-21,17.9,-62.8333,0,0,0
"13032","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-22,17.9,-62.8333,0,0,0
"13033","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-23,17.9,-62.8333,0,0,0
"13034","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-24,17.9,-62.8333,0,0,0
"13035","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-25,17.9,-62.8333,0,0,0
"13036","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-26,17.9,-62.8333,0,0,0
"13037","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-27,17.9,-62.8333,0,0,0
"13038","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-28,17.9,-62.8333,0,0,0
"13039","France","Saint Barthelemy, France","Saint Barthelemy",2020-02-29,17.9,-62.8333,0,0,0
"13040","France","Saint Barthelemy, France","Saint Barthelemy",2020-03-01,17.9,-62.8333,0,0,0
"13041","France","Saint Barthelemy, France","Saint Barthelemy",2020-03-02,17.9,-62.8333,0,0,0
